21-12-2020 10:49,378929144,Eric Wirianata,Jakarta,FALSE,220,601,"b""RT @TyMarshall_MEN: United spent a week talking up their title ambitions and then let their football do the talking for 90 minutes. They've\xe2\x80\xa6"""
21-12-2020 10:49,1570891154,DuSH,"7.3775° N, 3.9470° E",FALSE,1296,873,b'RT @21_shadyy: \xe2\x80\xa2 Scott McTominay. \xe2\x9a\xbd\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x85\xb0\xef\xb8\x8f\n\xe2\x80\xa2 Bruno Fernandes. \xe2\x9a\xbd\xef\xb8\x8f\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x85\xb0\xef\xb8\x8f\n\xe2\x80\xa2 Anthony Martial. \xf0\x9f\x85\xb0\xef\xb8\x8f\xf0\x9f\x85\xb0\xef\xb8\x8f\n\xe2\x80\xa2 Victor Lindel\xc3\xb6f. \xe2\x9a\xbd\xef\xb8\x8f\n\xe2\x80\xa2 Daniel James. \xe2\x9a\xbd\xef\xb8\x8f\n\nLeeds\xe2\x80\xa6'
21-12-2020 10:48,331837859,Craig Ncube,"Mpumalanga, South Africa",FALSE,1374,1379,b'RT @ManUnitedZone_: Danish University professor Andreas Beck Holm has reported the FA to @kickitout for cultural racism against Edinson Cav\xe2\x80\xa6'
21-12-2020 10:48,1.23403E+18,Wayney,,FALSE,212,704,b'RT @ManUtd: Just the goal and assist for @B_Fernandes8.... so far \xf0\x9f\x98\x8f\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/DTGJx2kykP'
21-12-2020 10:48,1.2471E+18,Nathan Tka,Africa,FALSE,911,896,"b'RT @timlongsports: Critics often disrespect OGS with, \xe2\x80\x9cit\xe2\x80\x99s just because he has the better players\xe2\x80\x9d\n\nRemember under the previous manager wh\xe2\x80\xa6'"
21-12-2020 10:48,8.11525E+17,Kojo Frimpz,"Accra, Ghana",FALSE,610,423,b'RT @ManUtd: An early Christmas present for @MarcusRashford in recognition of his off-the-pitch work this year \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/ERGJXr\xe2\x80\xa6'
21-12-2020 10:48,292712147,sơn!,"Ho Chi Minh, Vietnam",FALSE,63,448,b'RT @StretfordPaddck: I reckon that Norwegian PE Teacher will have a full class this morning... \xf0\x9f\x91\x80 \n\n7 games unbeaten in the Premier League (\xe2\x80\xa6'
21-12-2020 10:48,9.57139E+17,Vedzz,,FALSE,76,229,b'Are #mufc title challengers/contenders?'
21-12-2020 10:48,1.16773E+18,jfield03,,FALSE,28,21,"b'@rioferdy5 @ManUtd The big test is when they have to play without Bruno Fernandes, because their not very good when\xe2\x80\xa6 https://t.co/cimjVRd5Eh'"
21-12-2020 10:48,1.29211E+18,أمنية,"Shebin elkom, elmnofia",FALSE,1222,907,b'RT @ManUtd: We have four: Man of the Match \xf0\x9f\x8f\x85\n\nMassive shoutout to Scott for a \xf0\x9d\x90\xa1\xf0\x9d\x90\xae\xf0\x9d\x90\xa0\xf0\x9d\x90\x9e performance \xf0\x9f\x91\x8a\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/fB\xe2\x80\xa6'
21-12-2020 10:48,1.18255E+18,TheWright,"North West, England",FALSE,4583,3962,b'Come on Gaz get behind Ole and the team bit of positivity wouldn\xe2\x80\x99t go a miss .... #MUFC https://t.co/tVg676FmpH'
21-12-2020 10:48,2360722526,Adi Mabrur,Malang Jawa Timur Indonesia,FALSE,30,28,b'v4.1.0 Update Celebration Campaign is underway!\nGet 1 free Manchester United player of your choice now! #pescm #MUFC https://t.co/pebAUfCuL1'
21-12-2020 10:48,2489175402,Che Guevara,,FALSE,210,54,b'RT @UnitedStandMUFC: This man was superb yesterday \xf0\x9f\x91\x8f #mufc https://t.co/raNpuv1OfV'
21-12-2020 10:48,9.85869E+17,T.Y.G.A 🇳🇬,"Port Harcourt, Nigeria",FALSE,1433,1486,b'RT @TheManUtdWay: Bruno Fernandes has assisted and scored in the same game for #mufc for the seventh time \xe2\x80\x94 two more than any other player\xe2\x80\xa6'
21-12-2020 10:48,72384375,Baba,,FALSE,1265,847,"b""RT @utdreport: #mufc's current position in the Premier League is the closest they have been to first place at Christmas in eight years #mul\xe2\x80\xa6"""
21-12-2020 10:48,8.8508E+17,hadji Tizzy👑,Abroad,FALSE,489,917,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 10:48,416631888,Ash Patel,West Yorkshire,FALSE,282,728,b'@RashidMahmood91 Hope you recover quickly mate. Need you around when we lift that title this season! #MUFC #OnLikeDonkeyKong'
21-12-2020 10:48,2545958464,Don Fuego,Nigeria,FALSE,252,402,b'RT @21_shadyy: Which one is you waited 16yrs for this.\nYou thought you would win? #MUFC #GGMU #MUNLEE https://t.co/RjX8FYhwKz'
21-12-2020 10:48,9.23439E+17,Uncle Jim,+234 to cloud 9,FALSE,1455,1264,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 10:48,98076023,mister baskoro,Indonesia,FALSE,341,452,b'RT @ManUtds_News: \xe2\x80\x98It\xe2\x80\x99s on\xe2\x80\x99 - Scott Mctominay \xf0\x9f\x94\xb4\xf0\x9f\x98\xb3 #MUFC https://t.co/WXo42Evsb5'
21-12-2020 10:48,4591412782,MsB_17,"Ekiti, Nigeria",FALSE,322,254,b'RT @StretfordPaddck: I reckon that Norwegian PE Teacher will have a full class this morning... \xf0\x9f\x91\x80 \n\n7 games unbeaten in the Premier League (\xe2\x80\xa6'
21-12-2020 10:47,9.5477E+17,Immany Jnr™,"Lagos, Nigeria",FALSE,728,866,"b'RT @ManUtd: So proud of you, @MarcusRashford \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/p0KOzStT3v'"
21-12-2020 10:47,8.62989E+17,Fed Up #RashfoodOut,Supports a midtable club. ,FALSE,1235,447,"b""RT @ManUtdMEN: Louis van Gaal suggests Manchester United could sack Solskjaer at the end of the season in bizarre 'servants' jibe #mufc\nhtt\xe2\x80\xa6"""
21-12-2020 10:47,182987693,goyas miah,bishops stortford,FALSE,188,793,"b'RT @ManUnitedZone_: Roy Keane on Leeds United\'s 59% possession: ""Everyone talks about stats, but score-lines are every important."" #MUFC [S\xe2\x80\xa6'"
21-12-2020 10:47,1.2884E+18,SheDevilsUnited,,FALSE,2762,2688,"b'\xf0\x9f\x93\x8c Check out our all female #ManchesterUnited fan channel. We discuss transfers, we preview games, we go live straig\xe2\x80\xa6 https://t.co/2JSkC5OUaf'"
21-12-2020 10:47,9.65263E+17,Andy Jones,"Burnham-on-Sea, England",FALSE,388,658,"b""The most shocking sight over the weekend was this kit. I thought united's were bad but city have out done #MUFC in\xe2\x80\xa6 https://t.co/T9YxJegCTx"""
21-12-2020 10:47,330086584,Abin_Adams🇦🇷,Bahrain,FALSE,803,380,b'RT @ManUtd: \xf0\x9d\x90\x93\xf0\x9d\x90\x87\xf0\x9d\x90\x88\xf0\x9d\x90\x92 \xf0\x9d\x90\x93\xf0\x9d\x90\x84\xf0\x9d\x90\x80\xf0\x9d\x90\x8c.\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/XszmqrOSl6'
21-12-2020 10:47,7.43E+17,Prof. Jessica FX,"New York, USA",FALSE,57,393,b'RT @HarryMaguire93: Well that was fun ... \xf0\x9f\x94\xb4\xe2\x9e\x953\xef\xb8\x8f\xe2\x83\xa3 #MUFC https://t.co/X6kU8aYz93'
21-12-2020 10:47,182987693,goyas miah,bishops stortford,FALSE,188,793,"b'RT @ManUnitedZone_: Solskjaer on McTominay: ""Scott used to be a striker as a kid. He is a physical monster - he can win in the air, he wins\xe2\x80\xa6'"
21-12-2020 10:47,7.43E+17,Prof. Jessica FX,"New York, USA",FALSE,57,393,"b""RT @ManUtd: Spectacular, stunning, sublime...\n\nWe're running out of words to describe a game that had absolutely \xf0\x9d\x90\x9e\xf0\x9d\x90\xaf\xf0\x9d\x90\x9e\xf0\x9d\x90\xab\xf0\x9d\x90\xb2\xf0\x9d\x90\xad\xf0\x9d\x90\xa1\xf0\x9d\x90\xa2\xf0\x9d\x90\xa7\xf0\x9d\x90\xa0 \xf0\x9f\x91\x87\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3\xe2\x80\xa6"""
21-12-2020 10:47,7.43E+17,Prof. Jessica FX,"New York, USA",FALSE,57,393,b'RT @ManUtd: \xf0\x9f\x97\xa3\xef\xb8\x8f Sound \xf0\x9f\x94\x9b to hear from @Daniel_James_97 on #MUTV \xf0\x9f\x93\xba\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/fHzLgGJtKD'
21-12-2020 10:47,7.43E+17,Prof. Jessica FX,"New York, USA",FALSE,57,393,b'RT @ManUtd: \xf0\x9f\x8e\xa5 You do NOT want to miss these highlights from #MUNLEE \xf0\x9f\x91\x87\n\n\xf0\x9f\x94\xb4 #MUFC\n\xf0\x9f\x8f\x86 #PL'
21-12-2020 10:47,7.43E+17,Prof. Jessica FX,"New York, USA",FALSE,57,393,b'RT @ManUtd: Where do you even start with this one? \xf0\x9f\xa4\xaf\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL'
21-12-2020 10:47,1.26165E+18,VibesAndInshaAllah 👉🦁👈,,FALSE,625,1188,b'RT @UnitedStandMUFC: This man was superb yesterday \xf0\x9f\x91\x8f #mufc https://t.co/raNpuv1OfV'
21-12-2020 10:47,9.56294E+17,AI UMAR,Croc City,FALSE,3636,2477,b'RT @utdreport: #mufc through 13 matches (2019/20 vs 2020/21) #mulive [nbcsn] https://t.co/Wn8qE6ppMJ'
21-12-2020 10:47,1.24818E+18,Destinie,space,FALSE,4671,3829,"b""RT @ManUtd: The first time we've scored six or more in a #PL game since United 8 Arsenal 2 in 2011...\n\nAnd look who was there to enjoy it\xe2\x80\xa6"""
21-12-2020 10:47,1705228992,REDS : แมนเชสเตอร์ ยูไนเต็ด,"Bangkok, Thailand",FALSE,4659,167,b'RT @ManUtd: An early Christmas present for @MarcusRashford in recognition of his off-the-pitch work this year \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/ERGJXr\xe2\x80\xa6'
21-12-2020 10:47,9.17063E+17,Jarkkrapob,"อ.เมืองนนทบุรี, จ.นนทบุรี",FALSE,605,3761,b'RT @UnitedDaily9: Manchester United are in ongoing talks to sign Mois\xc3\xa9s Caicedo and Jack Grealish. #MUFC [@angelomangiante] via @mufcMPB'
21-12-2020 10:47,9.17063E+17,Jarkkrapob,"อ.เมืองนนทบุรี, จ.นนทบุรี",FALSE,605,3761,b'RT @ManUnitedZone_: Van Gaal on Man Utd v City: \xe2\x80\x9cAll #mufc did was defend with ten men. I enjoyed watching City more than United. I have fa\xe2\x80\xa6'
21-12-2020 10:47,182987693,goyas miah,bishops stortford,FALSE,188,793,b'RT @ManUtd: An early Christmas present for @MarcusRashford in recognition of his off-the-pitch work this year \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/ERGJXr\xe2\x80\xa6'
21-12-2020 10:47,1.26397E+18,AR20LAN,,FALSE,74,496,b'RT @ifrha3: I had to. \xf0\x9f\x8e\xa8\xf0\x9f\x92\xa6\n\n@ManUtd x @mctominay10 \n\n#mufc https://t.co/s4OqIQurAU'
21-12-2020 10:47,3048151216,Randiki,"Nairobi, Kenya",FALSE,497,481,b'RT @ManUtd: An early Christmas present for @MarcusRashford in recognition of his off-the-pitch work this year \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/ERGJXr\xe2\x80\xa6'
21-12-2020 10:47,7.39032E+17,kofi Lisbon,Manso amenfi,FALSE,45,498,b'RT @mufcMPB: Mois\xc3\xa9s Caicedo\xe2\x80\x99s agents will also meet with representatives of other European clubs who are interested in signing him. Caicedo\xe2\x80\xa6'
21-12-2020 10:47,7.43E+17,Prof. Jessica FX,"New York, USA",FALSE,57,393,b'RT @ManUtd: We have four: Man of the Match \xf0\x9f\x8f\x85\n\nMassive shoutout to Scott for a \xf0\x9d\x90\xa1\xf0\x9d\x90\xae\xf0\x9d\x90\xa0\xf0\x9d\x90\x9e performance \xf0\x9f\x91\x8a\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/fB\xe2\x80\xa6'
21-12-2020 10:47,7.43E+17,Prof. Jessica FX,"New York, USA",FALSE,57,393,"b'RT @ManUtd: So proud of you, @MarcusRashford \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/p0KOzStT3v'"
21-12-2020 10:47,8.62989E+17,Fed Up #RashfoodOut,Supports a midtable club. ,FALSE,1235,447,b'RT @TotallyMUFC: I think we need to stop going on about beating Leeds \n\nLeeds fans are probably 6-2 death of all jokes by now. \n\n#Mufc #Lee\xe2\x80\xa6'
21-12-2020 10:47,8.09197E+17,Reece Campbell,"Glasgow, Scotland",FALSE,41,53,"b'RT @5liveSport: ""Chris...what on earth are you on about mate?!"" \xf0\x9f\xa4\xa3\n\nIs #CelticFC\'s historic quadruple treble a better achievement than #MUFC\xe2\x80\xa6'"
21-12-2020 10:47,1.19719E+18,Alex Mika,,FALSE,238,280,b'RT @Realist_187: The only reason we\xe2\x80\x99re not winning this league is Klopp is a better manager than Ole. The margins are that tight! We\xe2\x80\x99ve got\xe2\x80\xa6'
21-12-2020 10:47,1.17239E+18,Nana Yaw,"New York, USA",FALSE,847,286,b'RT @ManUtd: An early Christmas present for @MarcusRashford in recognition of his off-the-pitch work this year \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/ERGJXr\xe2\x80\xa6'
21-12-2020 10:46,7.39032E+17,kofi Lisbon,Manso amenfi,FALSE,45,498,"b'RT @UnitedStandMUFC: James: ""We knew from the first minute they [Leeds] were going to be at it, so we just had to run harder and today we d\xe2\x80\xa6'"
21-12-2020 10:46,1.27154E+18,Sir Edward Gareth Woodward,"Salford, England",FALSE,114,140,b'Good morning to those who are enjoying pure luck and just vibes \xf0\x9f\x98\x81 PE is now in session #MUFC'
21-12-2020 10:46,1.33812E+18,Conor,,FALSE,10,324,b'RT @UnitedStandMUFC: This man was superb yesterday \xf0\x9f\x91\x8f #mufc https://t.co/raNpuv1OfV'
21-12-2020 10:46,7.43E+17,Prof. Jessica FX,"New York, USA",FALSE,57,393,"b'RT @ManUtd: \xf0\x9f\x93\xa3 ""We could have doubled our goals and so could they. It could have been 12-4, it was that type of game.""\n\nSolskjaer on a memor\xe2\x80\xa6'"
21-12-2020 10:46,1.26683E+18,Brandon Doan,,FALSE,149,45,b'RT @talkSPORT: Roy Keane believes that Man United can challenge Liverpool for the title THIS season \xf0\x9f\x91\x80 #MUFC\n\nhttps://t.co/tRKACopZII'
21-12-2020 10:46,8.44291E+17,Colin Blackadder,"Camelon,Falkirk",FALSE,404,523,b'RT @UtdBeforFergie: Day 9 of the 12 UBF Reds of Christmas countdown already and traditionally Monday is the worst day of the week so today\xe2\x80\xa6'
21-12-2020 10:46,1.33996E+18,rafaaaa__1,,FALSE,1,27,b'RT @ManUtd: An early Christmas present for @MarcusRashford in recognition of his off-the-pitch work this year \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/ERGJXr\xe2\x80\xa6'
21-12-2020 10:46,7.43E+17,Prof. Jessica FX,"New York, USA",FALSE,57,393,b'RT @ManUtd: Who else woke up with some serious #MondayMotivation this morning? \xf0\x9f\xa4\x9c\xf0\x9f\xa4\x9b\n\n#MUFC https://t.co/FhydYdpZvr'
21-12-2020 10:46,7.43E+17,Prof. Jessica FX,"New York, USA",FALSE,57,393,b'RT @ManUtd: \xf0\x9f\x97\x9e\xef\xb8\x8f Find out how @McTominay10 made #PL history with his quickfire brace against Leeds \xf0\x9f\x91\x80\n\n#MUFC'
21-12-2020 10:46,7.43E+17,Prof. Jessica FX,"New York, USA",FALSE,57,393,b'RT @ManUtd: An early Christmas present for @MarcusRashford in recognition of his off-the-pitch work this year \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/ERGJXr\xe2\x80\xa6'
21-12-2020 10:46,186387236,MOJE,"Nairobi, Kenya",FALSE,2297,3339,"b'RT @ajibola4001: Since this video, Fred and Mctominay have  had more league goals from open play and more goal involvements than Partey Eln\xe2\x80\xa6'"
21-12-2020 10:46,9.7278E+17,ManchesterFC News,,FALSE,2764,5002,"b""The Guardian: Premier League: 10 talking points from this weekend's action https://t.co/XR2eDxxcsd #MUFC"""
21-12-2020 10:46,7.50948E+17,Niteshkumar,"Patna, India",FALSE,312,2508,b'RT @UtdXclusive: \xf0\x9f\x93\x9d | It is known that Mois\xc3\xa9s Caicedo is going to leave Independiente del Valle. #MUFC are winning the race to sign him [@ma\xe2\x80\xa6'
21-12-2020 10:46,8.11511E+17,Lydiah Martial🇰🇪,"Nairobi, Kenya",FALSE,5014,2231,b'RT @gem7thompson: Happy Sunday Reds!! \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5 #MUFC #MUWomen #SixOfTheBest \xf0\x9f\x94\xb4\xf0\x9f\x94\xb4 https://t.co/8imJAcaRqj'
21-12-2020 10:46,351866560,Musty Mamman,Nigeria,FALSE,1370,1051,b'RT @ManUnitedZone_: Danish University professor Andreas Beck Holm has reported the FA to @kickitout for cultural racism against Edinson Cav\xe2\x80\xa6'
21-12-2020 10:46,231580158,Jacobs Basil The Third (III) 🤙🏾,Essex,FALSE,672,921,"b'RT @FSUncut: NEW #FSUncut\xf0\x9f\x92\x88\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x92\x88\nFt @Kwaku_TVB @3inMidfield @papil017 @TTactics @bjacobs14 @yacim986 \n\n\xf0\x9f\x97\xa3 \xe2\x80\x9cIN KEY GAMES &amp; KEY MOMENTS, HE DOESN\xe2\x80\xa6'"
21-12-2020 10:46,1.28527E+18,Sophie Moody⚽️🔴,"West Midlands, England",FALSE,111,223,b'Woke up this morning still buzzing after united winning 6-2 against the Leeds scums \n\n#mufc \xf0\x9f\x94\xb4\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4\xf0\x9f\x94\xb4'
21-12-2020 10:46,7.43E+17,Prof. Jessica FX,"New York, USA",FALSE,57,393,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 10:46,2514924204,This Is The Way,"Kampala, Uganda",FALSE,2472,967,"b""RT @ManUtd: Spectacular, stunning, sublime...\n\nWe're running out of words to describe a game that had absolutely \xf0\x9d\x90\x9e\xf0\x9d\x90\xaf\xf0\x9d\x90\x9e\xf0\x9d\x90\xab\xf0\x9d\x90\xb2\xf0\x9d\x90\xad\xf0\x9d\x90\xa1\xf0\x9d\x90\xa2\xf0\x9d\x90\xa7\xf0\x9d\x90\xa0 \xf0\x9f\x91\x87\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3\xe2\x80\xa6"""
21-12-2020 10:46,8.11511E+17,Lydiah Martial🇰🇪,"Nairobi, Kenya",FALSE,5014,2231,b'RT @JonathanShrager: Dan James will score for #MUFC today'
21-12-2020 10:46,1.12252E+18,A.,"Zahra, Kuwait",FALSE,32,79,b'RT @ManUtd: \xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\xe2\x9a\xbd\n\nWHAT A PERFORMANCE! \xf0\x9f\xa4\xa9\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL\n@Chevrolet'
21-12-2020 10:46,1.06119E+18,Ronnie🌴✨,,FALSE,2970,2722,b'RT @ManUtd: \xf0\x9f\x97\x9e\xef\xb8\x8f Find out how @McTominay10 made #PL history with his quickfire brace against Leeds \xf0\x9f\x91\x80\n\n#MUFC'
21-12-2020 10:46,1.32588E+18,tally.,,FALSE,431,584,b'RT @Carl__Ap: This little girl nearly prevented 2 goals and an assist for Manchester united\n\n #MUFC https://t.co/cL8wYM26uK'
21-12-2020 10:46,182987693,goyas miah,bishops stortford,FALSE,188,793,b'RT @StretfordPaddck: I reckon that Norwegian PE Teacher will have a full class this morning... \xf0\x9f\x91\x80 \n\n7 games unbeaten in the Premier League (\xe2\x80\xa6'
21-12-2020 10:45,737049319,TechSandaimeHokage™,,FALSE,8582,7781,"b'RT @timlongsports: Critics often disrespect OGS with, \xe2\x80\x9cit\xe2\x80\x99s just because he has the better players\xe2\x80\x9d\n\nRemember under the previous manager wh\xe2\x80\xa6'"
21-12-2020 10:45,1.31781E+18,Matt,,FALSE,58,660,"b'RT @FSUncut: NEW #FSUncut\xf0\x9f\x92\x88\xe2\x9a\xbd\xef\xb8\x8f\xf0\x9f\x92\x88\nFt @Kwaku_TVB @3inMidfield @papil017 @TTactics @bjacobs14 @yacim986 \n\n\xf0\x9f\x97\xa3 \xe2\x80\x9cIN KEY GAMES &amp; KEY MOMENTS, HE DOESN\xe2\x80\xa6'"
21-12-2020 10:45,182987693,goyas miah,bishops stortford,FALSE,188,793,"b'RT @ManUnitedZone_: Roy Keane on Mctominay: ""I even like his haircut, I think his haircut has made him sharper."" #MUFC [Sky] https://t.co/i\xe2\x80\xa6'"
21-12-2020 10:45,854129983,Gasperitto,"Kilimanjaro, Tanzania",FALSE,6818,6290,b'The famous Man United \xf0\x9f\x94\xb4 \xe2\x9a\xaa \xe2\x9a\xab #MUFC'
21-12-2020 10:45,7.72493E+17,RestuPw,"Kota Surabaya, Jawa Timur",FALSE,4,4,b'v4.1.0 Update Celebration Campaign is underway!\nGet 1 free Manchester United player of your choice now! #pescm #MUFC https://t.co/3Vzd69IewN'
21-12-2020 10:45,9.56294E+17,AI UMAR,Croc City,FALSE,3636,2477,b'RT @UnitedStandMUFC: This man was superb yesterday \xf0\x9f\x91\x8f #mufc https://t.co/raNpuv1OfV'
21-12-2020 10:45,9.55365E+17,Uncle Sam,🇳🇬,FALSE,5859,5139,"b'RT @ManUtd: Yep, we managed to fit all of that into just two minutes and 25 seconds \xf0\x9f\x8d\xbf\xf0\x9f\x98\x85\n\n\xf0\x9f\x94\xb4 #MUFC\n#\xef\xb8\x8f\xe2\x83\xa3 #MUNLEE\n\xf0\x9f\x8f\x86 #PL https://t.co/K46ULj6DFF'"
21-12-2020 10:45,3365807979,⁶₆⁷🧛🏿‍♀️💋,Je sais pas frère,FALSE,134,188,"b'RT @ManUtd: So proud of you, @MarcusRashford \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/p0KOzStT3v'"
21-12-2020 10:45,7.6087E+17,M V B A R A K 🌵,"Kaduna, Nigeria🇳🇬",FALSE,551,520,b'RT @ManUtd: An early Christmas present for @MarcusRashford in recognition of his off-the-pitch work this year \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/ERGJXr\xe2\x80\xa6'
21-12-2020 10:45,8.46405E+17,Vic rizzy,Kenya,FALSE,106,347,"b'RT @timlongsports: Critics often disrespect OGS with, \xe2\x80\x9cit\xe2\x80\x99s just because he has the better players\xe2\x80\x9d\n\nRemember under the previous manager wh\xe2\x80\xa6'"
21-12-2020 10:45,3195503181,Opanyin Kweku Gyan,Planet Earth,FALSE,487,515,b'RT @UnitedsUpdate: The Boss &amp; little Scotty \xe2\x9d\xa4\xef\xb8\x8f \n\n#MUFC https://t.co/YW4kQgcMB8'
21-12-2020 10:45,3310877512,Susan Shuuveni,Namibia,FALSE,576,764,b'RT @ManUtd: An early Christmas present for @MarcusRashford in recognition of his off-the-pitch work this year \xe2\x9d\xa4\xef\xb8\x8f\n\n#MUFC https://t.co/ERGJXr\xe2\x80\xa6'
21-12-2020 10:45,7.093E+17,𝒢𝒲_𝑼𝒕𝒅ᒣᗱ⚜⚽️🏀(0-0)🏈(10-3)⚾️,,FALSE,507,3078,b'RT @mufcMPB: Manchester United are interested in signing a defensive midfielder at some point next year. #MUFC [MEN]'
21-12-2020 10:45,422589007,RICKY BALDOSKY,Las Gidi,FALSE,835,536,b'RT @ManUnitedZone_: Van Gaal: \xe2\x80\x9cUnited were just defending and hoping they can do a quick hit on the counter. Pep\xe2\x80\x99s team don\xe2\x80\x99t have the inte\xe2\x80\xa6'
21-12-2020 10:45,1.12114E+18,𝐀𝐲 𝐋𝐚𝐰𝐫𝐞𝐧𝐜𝐞 ➐😈,"𝐀𝐤𝐮𝐫𝐞, 𝐍𝐢𝐠𝐞𝐫𝐢𝐚",FALSE,7287,7340,b'RT @mufcMPB: It is known that Mois\xc3\xa9s Caicedo is going to leave Independiente del Valle. Manchester United are winning the race to sign him.\xe2\x80\xa6'
21-12-2020 10:45,4137244155,MA💫,"England, United Kingdom",FALSE,90,81,b'RT @StretfordPaddck: I reckon that Norwegian PE Teacher will have a full class this morning... \xf0\x9f\x91\x80 \n\n7 games unbeaten in the Premier League (\xe2\x80\xa6'
21-12-2020 10:45,1.24497E+18,Marcho451,,FALSE,51,384,"b'@Sjopinion10 Is there a discrepancy in the OGS, Bielsa and Bruce media narratives?\n\nStyle of play versus, league po\xe2\x80\xa6 https://t.co/qaExIytLAk'"
21-12-2020 10:45,1.27295E+18,SanTau,,FALSE,12,19,b'RT @UnitedStandMUFC: This man was superb yesterday \xf0\x9f\x91\x8f #mufc https://t.co/raNpuv1OfV'
21-12-2020 10:45,275172062,Tyron's twin,,FALSE,1970,392,"b'RT @timlongsports: Critics often disrespect OGS with, \xe2\x80\x9cit\xe2\x80\x99s just because he has the better players\xe2\x80\x9d\n\nRemember under the previous manager wh\xe2\x80\xa6'"
21-12-2020 10:45,1.24795E+18,Qwame Alonso,,FALSE,76,74,b'RT @HarryMaguire93: Well that was fun ... \xf0\x9f\x94\xb4\xe2\x9e\x953\xef\xb8\x8f\xe2\x83\xa3 #MUFC https://t.co/X6kU8aYz93'
21-12-2020 10:45,9.63297E+17,prajwal,earth,FALSE,651,976,"b'RT @vishy_united: Harry Maguire has played most minutes (4,475) of Football out of all the players in the world in official matches in 2020\xe2\x80\xa6'"
21-12-2020 10:45,15332636,talkSPORT,United Kingdom,FALSE,1446425,2241,b'Roy Keane believes that Man United can challenge Liverpool for the title THIS season \xf0\x9f\x91\x80 #MUFC\n\nhttps://t.co/tRKACopZII'
21-12-2020 10:45,401488459,Off The Ball,🎙 - 📻 - 🎧 - 🎥,FALSE,124767,1613,"b""What is Manchester United's best midfield? | \xf0\x9f\x94\xb4\xe2\x9a\xaa\xe2\x9a\xab\n\nFor more #MUFC news from today \xe2\x9e\xa1\xef\xb8\x8f https://t.co/5i6IO0GzZ2 https://t.co/9v9KxTCN81"""
